Date,FileName,Control,Trace,Claim_ct,Denied,Payer
20210604,838544507_ERA_835_5010_20210604.835,838544507,0000509177,3,0,"BEACON HEALTH OPTIONS, INC."
20210604,838544507_ERA_835_5010_20210604.835,838544507,6000044669,1,0,"BEACON HEALTH OPTIONS, INC."
20210706,848823377_ERA_835_5010_20210706.835,848823377,2021070715100023,2,0,"UNITEDHEALTHCARE INSURANCE COMPANY"
20210720,853292319_ERA_835_5010_20210720.835,853292319,1643726,22,0,"HAWAII MEDICAL SERVICE ASSOCIATION"
20210720,853292319_ERA_835_5010_20210720.835,853292319,1123007,4,0,"HAWAII MEDICAL SERVICE ASSOCIATION"
20210925,875181698_ERA_835_5010_20210925.835,875181698,14359,1,0,"HAWAII MEDICAL SERVICE ASSOCIATION"
20210924,874799646_ERA_835_5010_20210924.835,874799646,5436137265VT1,20,0,"TRIWEST HEALTHCARE ALLIANCE"
20210803,857869579_ERA_835_5010_20210803[1].835,857869579,1648336,13,0,"HAWAII MEDICAL SERVICE ASSOCIATION"
20210803,857869579_ERA_835_5010_20210803[1].835,857869579,1126036,3,0,"HAWAII MEDICAL SERVICE ASSOCIATION"
